Features,Rating
Accessories Store,3
Advertising Agency,5
Airport,8
Airport Lounge,3
Airport Terminal,3
American Restaurant,0
Antique Shop,3
Arcade,5
Art Gallery,10
Art Museum,8
Arts & Crafts Store,5
Asian Restaurant,0
Athletics & Sports,5
Auto Dealership,3
Auto Workshop,3
Bagel Shop,0
Bakery,0
Bank,10
Bar,5
Baseball Field,8
Basketball Court,3
BBQ Joint,0
Bed & Breakfast,10
Beer Bar,5
Beer Garden,0
Beer Store,5
Big Box Store,5
Bistro,0
Bookstore,5
Botanical Garden,5
Boutique,5
Bowling Alley,8
Boxing Gym,3
Brazilian Restaurant,0
Breakfast Spot,0
Brewery,8
Bubble Tea Shop,8
Building,10
Burger Joint,0
Burrito Place,0
Business Service,5
Caf̩,0
Cajun / Creole Restaurant,0
Campground,8
Candy Store,0
Caribbean Restaurant,0
Cheese Shop,0
Chinese Restaurant,0
Chocolate Shop,0
Church,8
Churrascaria,0
City,5
Clothing Store,3
Cocktail Bar,5
Coffee Shop,0
College Baseball Diamond,3
College Bookstore,3
College Gym,5
Comfort Food Restaurant,0
Comic Shop,3
Concert Hall,10
Construction & Landscaping,3
Convenience Store,3
Cosmetics Shop,3
Creperie,0
Cuban Restaurant,0
Cupcake Shop,0
Deli / Bodega,0
Department Store,3
Dessert Shop,0
Dim Sum Restaurant,0
Diner,0
Discount Store,3
Dive Bar,8
Doctor's Office,10
Dog Run,5
Donut Shop,0
Drive-in Theater,8
Electronics Store,3
Elementary School,3
English Restaurant,0
Ethiopian Restaurant,0
Event Space,10
Fabric Shop,3
Farm,8
Farmers Market,0
Fast Food Restaurant,0
Fish & Chips Shop,0
Flea Market,3
Flower Shop,3
Fondue Restaurant,0
Food,0
Food & Drink Shop,0
Food Court,0
Food Truck,0
Football Stadium,10
French Restaurant,0
Fried Chicken Joint,0
Frozen Yogurt Shop,0
Fruit & Vegetable Store,3
Furniture / Home Store,5
Garden,8
Garden Center,3
Gas Station,3
Gastropub,0
Gay Bar,8
General Entertainment,8
German Restaurant,0
Gift Shop,3
Golf Course,8
Golf Driving Range,8
Gourmet Shop,8
Government Building,5
Greek Restaurant,0
Grocery Store,0
Gun Range,3
Gun Shop,3
Gym,3
Gym / Fitness Center,3
Gymnastics Gym,3
Halal Restaurant,0
Harbor / Marina,10
Hardware Store,3
Health & Beauty Service,3
Health Food Store,5
Herbs & Spices Store,5
High School,5
Historic Site,8
History Museum,8
Hobby Shop,8
Hockey Rink,8
Home Service,3
Hot Dog Joint,0
Hotel,10
Hotel Bar,8
Hunting Supply,3
Ice Cream Shop,0
Indian Restaurant,0
Indie Movie Theater,8
Italian Restaurant,0
Japanese Restaurant,0
Jazz Club,8
Jewelry Store,3
Juice Bar,0
Karaoke Bar,8
Kids Store,3
Korean Restaurant,0
Lake,8
Laser Tag,5
Latin American Restaurant,0
Lighthouse,3
Lingerie Store,3
Liquor Store,3
Lounge,8
Market,3
Martial Arts Dojo,3
Massage Studio,3
Mediterranean Restaurant,0
Men's Store,3
Mexican Restaurant,0
Middle Eastern Restaurant,0
Miscellaneous Shop,3
Mobile Phone Shop,3
Mongolian Restaurant,0
Moroccan Restaurant,0
Motel,10
Motorcycle Shop,3
Motorsports Shop,3
Movie Theater,8
Multiplex,5
Museum,10
Music Store,3
Music Venue,8
Nail Salon,5
Nature Preserve,3
Neighborhood,5
New American Restaurant,0
Nightclub,8
Nightlife Spot,8
Noodle House,0
Opera House,8
Optical Shop,3
Outdoor Supply Store,3
Outdoors & Recreation,3
Outlet Mall,5
Paintball Field,5
Paper / Office Supplies Store,3
Park,8
Performing Arts Venue,10
Pet Store,3
Pharmacy,3
Pie Shop,0
Pizza Place,0
Playground,8
Plaza,8
Pool,8
Pool Hall,8
Pub,5
Racetrack,3
Ramen Restaurant,0
Record Shop,5
Recreation Center,10
Rental Car Location,3
Resort,10
Rest Area,5
Restaurant,0
Rock Club,3
Salad Place,0
Salon / Barbershop,5
Salvadoran Restaurant,0
Sandwich Place,0
Scandinavian Restaurant,0
Scenic Lookout,3
Science Museum,8
Seafood Restaurant,0
Shipping Store,3
Shoe Repair,3
Shoe Store,3
Shop & Service,5
Shopping Mall,3
Shopping Plaza,5
Smoke Shop,3
Smoothie Shop,0
Snack Place,0
Soccer Field,8
Soccer Stadium,8
South American Restaurant,0
Southern / Soul Food Restaurant,0
Spa,10
Sporting Goods Shop,3
Sports Bar,0
Stables,5
Stadium,8
State / Provincial Park,8
Steakhouse,0
Storage Facility,3
Supermarket,3
Supplement Shop,3
Sushi Restaurant,0
Taco Place,0
Tanning Salon,3
Tapas Restaurant,0
Tennis Court,3
Tex-Mex Restaurant,0
Thai Restaurant,0
Theater,8
Theme Park,3
Thrift / Vintage Store,3
Tourist Information Center,5
Toy / Game Store,3
Trail,3
Tree,3
Truck Stop,8
Turkish Restaurant,0
Used Bookstore,3
Vegetarian / Vegan Restaurant,0
Video Game Store,3
Video Store,3
Vietnamese Restaurant,0
Warehouse Store,3
Water Park,5
Wine Bar,8
Wine Shop,3
Winery,5
Wings Joint,0
Women's Store,3
Yoga Studio,3
Zoo,8
